1000000,2000000,3000000,4000000,5000000,6000000,7000000,8000000,9000000,10000000,11000000,12000000,13000000,14000000,15000000,16000000,17000000,18000000,19000000,20000000,21000000,22000000,23000000,24000000,25000000,26000000,27000000,28000000,29000000,30000000,31000000,32000000,33000000,34000000,35000000,36000000,37000000,38000000,39000000,40000000,41000000,42000000,43000000,44000000,45000000,46000000,47000000,48000000,49000000,50000000,51000000,52000000,53000000,54000000,55000000,56000000,57000000,58000000,59000000,60000000,61000000,62000000,63000000,64000000,65000000,66000000,67000000,68000000,69000000,70000000,71000000,72000000,73000000,74000000,75000000,76000000,77000000,78000000,79000000,80000000,81000000,82000000,83000000,84000000,85000000,86000000,87000000,88000000,89000000,90000000,91000000,92000000,93000000,94000000,95000000,96000000,97000000,98000000,99000000,100000000,101000000,102000000,103000000,104000000,105000000,106000000,107000000,108000000,109000000,110000000,111000000,112000000,113000000,114000000,115000000,116000000,117000000,118000000,119000000,120000000,121000000,122000000,123000000,124000000,125000000,126000000,127000000,128000000,129000000,130000000,131000000,132000000,133000000,134000000,135000000,136000000,137000000,138000000,139000000,140000000,141000000,142000000,143000000,144000000,145000000,146000000,147000000,148000000,149000000,150000000,151000000,152000000,153000000,154000000,155000000,156000000,157000000,158000000,159000000,160000000,161000000,162000000,163000000,164000000,165000000,166000000,167000000,168000000,169000000,170000000,171000000,172000000,173000000,174000000,175000000,176000000,177000000,178000000,179000000,180000000,181000000,182000000,183000000,184000000,185000000,186000000,187000000,188000000,189000000,190000000,191000000,192000000,193000000,194000000,195000000,196000000,197000000,198000000,199000000,200000000,201000000,202000000,203000000,204000000,205000000,206000000,207000000,208000000,209000000,210000000,211000000,212000000,213000000,214000000,215000000,216000000,217000000,218000000,219000000,220000000,221000000,222000000,223000000,224000000,225000000,226000000,227000000,228000000,229000000,230000000,231000000,232000000,233000000,234000000,235000000,236000000,237000000,238000000,239000000,240000000,241000000,242000000,243000000,244000000,245000000,246000000,247000000,248000000,249000000,250000000
5217648,6217848,7217848,8217848,9217848,10217848,11217856,12217856,13217856,14217856,15217856,16217856,17217856,18217856,19217856,35217872,36217872,37217872,38217872,39217872,40217872,41217872,42217872,43217872,44217872,70217888,123217920,151217936,180217952,154217936,155217936,187217952,157217936,158217936,193217952,160217936,161217936,199217952,163217936,164217936,205217952,166217936,167217936,168217936,169217936,170217936,171217936,172217936,173217936,149217920,150217920,151217920,152217920,153217920,154217920,155217920,212217936,157217920,158217920,159217920,160217920,161217920,162217920,163217920,164217920,165217920,166217920,167217920,168217920,169217920,170217920,171217920,172217920,173217920,174217920,175217920,176217920,177217920,178217920,179217920,180217920,181217920,182217920,349217952,434217968,435217968,522217984,437217968,438217968,528217984,440217968,441217968,534217984,443217968,444217968,540217984,446217968,447217968,546217984,449217968,450217968,552217984,452217968,453217968,558217984,455217968,456217968,564217984,458217968,459217968,460217968,461217968,462217968,463217968,464217968,465217968,466217968,467217968,468217968,588217984,470217968,471217968,472217968,473217968,598217984,475217968,476217968,477217968,478217968,479217968,480217968,481217968,482217968,483217968,484217968,485217968,622217984,487217968,488217968,489217968,490217968,491217968,492217968,493217968,494217968,640217984,496217968,497217968,498217968,499217968,500217968,501217968,502217968,503217968,504217968,505217968,506217968,507217968,508217968,509217968,510217968,511217968,674217984,676217984,677217984,515217968,682217984,684217984,685217984,519217968,690217984,692217984,693217984,694217984,524217968,700217984,702217984,527217968,884218000,886218008,888218008,709217992,710217984,711217984,896218000,713217992,714217984,902218000,716217992,717217984,718217984,541217968,734217984,928218000,737217992,738217984,739217984,740217984,741217984,742217984,743217984,945218000,745217992,746217984,747217984,748217984,762217984,763217984,764217984,765217984,766217984,561217968,562217968,776217984,564217968,995218000,782217992,784217984,785217984,786217984,1007218000,571217976,794217984,573217976,798217984,799217984,800217984,577217976,1034218000,579217976,810217984,581217976,1046218000,816217992,818217984,819217984,820217984,821217984,1060218000,589217976,830217984,591217976,834217984,593217976,838217984,595217976,842217984,597217976,1094218000,848217992
5217816,6217880,7217880,8217880,9217880,10217920,11217888,12217888,13217888,14217888,15217888,16217888,17217888,18217888,19217888,51217920,53217920,55217920,57217920,59217920,61217920,63217920,65217920,67217920,69217920,96217936,150218008,151217968,209218000,184217984,155217968,219218000,190217984,192217984,228218000,196217984,161217968,237218000,202217984,164217968,246218000,208217984,210217984,212217984,214217984,216217984,218217984,220217984,222217984,199217968,201217968,203217968,205217968,207217968,209217968,211217968,213217968,215217968,217217968,219217968,221217968,223217968,225217968,227217968,229217968,231217968,233217968,235217968,237217968,239217968,241217968,243217968,245217968,247217968,249217968,251217968,253217968,255217968,257217968,259217968,261217968,263217968,265217968,433218000,519218016,435218000,522218016,525218016,438218000,528218016,531218016,441217992,534218016,537218016,444218000,540218016,543218016,447218000,546218016,549218016,450218000,552218016,555218016,453218000,558218016,561218016,456218000,564218016,567218016,459218000,571218016,573218016,575218016,577218016,579218016,581218016,466218000,585218016,587218016,588218016,591218016,593218016,595218016,597218016,598218016,601218016,603218016,605218016,478218000,609218016,611218016,613218016,615218016,617218016,484218000,621218016,622218016,625218016,627218016,629218016,631218016,633218016,635218016,637218016,639218016,640218016,643218016,645218016,647218016,649218016,651218016,501218000,655218016,657218016,659218016,661218016,663218016,665218016,667218016,669218016,671218016,673218016,837218032,840218032,677218016,681218016,849218032,852218032,685218016,689218016,861218032,864218032,693218016,694218016,699218016,876218032,879218032,705218016,1063218048,1066218056,1069218056,891218040,893218032,895218032,1081218048,899218040,901218032,1090218048,905218040,907218032,909218032,733218016,734218016,1122218048,932218040,934218032,936218032,938218032,940218032,942218032,944218032,1147218048,948218040,950218032,952218032,761218016,762218016,763218016,764218016,765218016,766218016,561218000,775218016,990218032,779218016,1211218048,782218024,784218016,785218016,786218016,1007218032,793218024,1017218032,797218024,798218016,799218016,1027218032,805218024,1034218032,809218024,1041218032,813218024,1279218048,816218024,818218016,819218016,820218016,821218016,1060218032,829218024,1071218032,833218024,1077218032,837218024,1083218032,841218024,1089218032,845218024,1343218048,848218024
